svelte-yarn;svelte-kit-yarn;react-yarn;react-vite-yarn;react-next-yarn;vue-yarn;vue-nuxt-yarn;svelte-build;svelte-kit-build;react-build;react-vite-build;react-next-build;vue-build;vue-nuxt-build;svelte-build-size;svelte-kit-build-size;react-build-size;react-vite-build-size;react-next-build-size;vue-build-size;vue-nuxt-build-size
1394;2397;11389;1467;3667;5286;6017;1496;5834;10353;5132;19611;7292;7168;28;124;548;164;396;684;184
1385;2358;11606;1489;3635;4701;5689;1403;5551;10388;5071;19488;7069;6930;28;124;548;164;396;684;184
1456;2449;11063;1560;3720;4655;5763;1502;5537;10342;4880;19318;7615;7161;28;124;548;164;396;684;184
1445;2450;11246;1528;3751;4956;6091;1481;5566;10574;5133;19200;7357;7245;28;124;548;164;396;684;184
1399;2462;10975;1480;3848;4755;6148;1536;5528;10269;4937;18698;7149;7315;28;124;548;164;396;684;184
1413;2443;11452;1590;4012;4878;6165;1542;5636;10521;4947;19061;7352;7181;28;124;548;164;396;684;184
1396;2354;11373;1538;3769;5218;5807;1439;5538;10555;4997;19236;7377;7170;28;124;548;164;396;684;184
1440;2432;11578;1498;3710;4939;5964;1528;5541;10439;4851;19162;7303;7305;28;124;548;164;396;684;184
1387;2317;11548;1435;3804;4998;6060;1486;5570;10452;4900;19617;7314;7344;28;124;548;164;396;684;184
1393;2494;11912;1540;3952;4626;5924;1464;5598;10189;4920;19043;7294;7150;28;124;548;164;396;684;184
1444;2273;10976;1495;3848;4707;5966;1526;5704;10461;4813;19080;7456;7082;28;124;548;164;396;684;184
1430;2378;11604;1499;3968;4577;6373;1537;5503;10227;4748;19140;7334;7433;28;124;548;164;396;684;184
1495;2344;11126;1657;3841;4894;5773;1498;5419;10309;4971;19054;7268;7021;28;124;548;164;396;684;184
1407;2272;11424;1622;3726;5330;5879;1478;5637;10304;4891;19981;7546;7254;28;124;548;164;396;684;184
1542;2395;11247;1599;3672;4721;6493;1516;5800;10466;5009;19304;7513;7268;28;124;548;164;396;684;184
1533;2509;11354;1580;3750;4935;6021;1535;5765;10582;5135;19378;7748;7421;28;124;548;164;396;684;184
1464;2405;11181;1437;4056;5020;6399;1532;5629;10301;5040;19549;7672;7682;28;124;548;164;396;684;184
1432;2462;12584;1539;3640;4790;6008;1515;5757;10485;5256;19598;7239;7399;28;124;548;164;396;684;184
1447;2389;11280;1557;3825;5093;6026;1493;5803;10490;5010;19435;7373;7390;28;124;548;164;396;684;184
1417;2331;11691;1654;3656;5171;5786;1469;5541;10333;5010;19372;7375;7317;28;124;548;164;396;684;184
1471;2403;11605;1629;4016;5232;6140;1530;5605;10609;4961;19819;7544;7358;28;124;548;164;396;684;184
1509;2370;12045;1534;3945;5050;6125;1488;5734;10688;5032;19601;7528;7291;28;124;548;164;396;684;184
1477;2453;12210;1591;4165;4779;6172;1515;5661;10481;5155;19734;7386;7244;28;124;548;164;396;684;184
1445;2466;11661;1534;3961;5108;6114;1525;5976;10477;4867;19653;7427;7336;28;124;548;164;396;684;184
1484;2413;12060;1542;4016;5336;6271;1576;5532;10341;4954;19953;7751;7251;28;124;548;164;396;684;184
1501;2384;11829;1537;3865;5216;6365;1419;5648;10355;5231;19630;7276;7399;28;124;548;164;396;684;184
1442;2273;11510;1625;4015;5063;6164;1445;5505;10168;4985;19100;7563;7251;28;124;548;164;396;684;184
1417;2409;11350;1570;3638;4891;5910;1463;5860;10838;5154;19728;7462;7149;28;124;548;164;396;684;184
1519;2442;11675;1592;4013;4951;6555;1480;5597;10649;5070;20490;7458;7340;28;124;548;164;396;684;184
1544;2319;11213;1559;3762;5166;6157;1513;5731;10337;5179;19571;7475;7340;28;124;548;164;396;684;184
1398;2340;11823;1412;3757;4789;5839;1477;5782;10227;5017;19564;7467;7063;28;124;548;164;396;684;184
1479;2197;11176;1518;3597;4706;6073;1487;5672;10531;4938;18882;7043;7164;28;124;548;164;396;684;184
1368;2371;11154;1597;3775;4864;6080;1484;5556;10388;4816;19401;7050;7326;28;124;548;164;396;684;184
1367;2467;11313;1526;3766;5123;5707;1486;5485;10072;5014;19094;7395;7635;28;124;548;164;396;684;184
1508;2272;12305;1597;3730;4819;5713;1448;5570;10028;4945;19453;7292;7238;28;124;548;164;396;684;184
1472;2481;10879;1482;3710;4474;5889;1480;5603;10437;5016;19551;7609;7282;28;124;548;164;396;684;184
1372;2261;11349;1517;3713;4576;5831;1433;5573;10256;5097;19536;7296;7316;28;124;548;164;396;684;184
1539;2454;11231;1575;3732;4813;6732;1514;5556;10320;4818;19162;7279;7247;28;124;548;164;396;684;184
1512;2577;11131;1462;3611;4813;6420;1501;5792;10650;4857;19699;7411;7247;28;124;548;164;396;684;184
1438;2230;12120;1433;3691;4995;5835;1491;5548;9789;4849;19106;7267;7240;28;124;548;164;396;684;184
1406;2239;11568;1480;3729;4800;5981;1430;5766;10155;4870;19444;7028;7092;28;124;548;164;396;684;184
1397;2406;11920;1511;3758;4989;5874;1415;5523;10319;4928;20019;7184;7215;28;124;548;164;396;684;184
1375;2440;11471;1572;3964;4754;6011;1391;5630;10243;4896;19730;7356;7244;28;124;548;164;396;684;184
1480;2249;12045;1431;3685;4640;5689;1397;5889;10222;5059;18973;7170;7372;28;124;548;164;396;684;184
1422;2400;11257;1574;3556;4992;5927;1447;5689;10067;4938;18934;7245;7575;28;124;548;164;396;684;184
1432;2230;12201;1680;3648;5268;5807;1410;5513;10179;4834;19328;7126;7190;28;124;548;164;396;684;184
1502;2402;10735;1473;3719;4720;6029;1391;5563;10427;5066;19105;7368;7348;28;124;548;164;396;684;184
1407;2398;12040;1584;3772;4637;5739;1453;5428;10416;4880;19077;7278;7247;28;124;548;164;396;684;184
1449;2219;11971;1594;3837;4741;5726;1414;5846;10173;4844;19370;7405;7348;28;124;548;164;396;684;184
1431;2359;11573;1614;3738;4880;5939;1440;5688;10341;4943;19382;7210;7487;28;124;548;164;396;684;184
1430;2404;11452;1496;3579;4774;6180;1441;5565;10223;4973;18861;7169;7205;28;124;548;164;396;684;184
1473;2371;11051;1511;3799;4697;5377;1504;5423;10370;4955;19383;7084;7475;28;124;548;164;396;684;184
1435;2185;11333;1483;4030;5127;5614;1497;5470;10174;4933;19352;7327;7058;28;124;548;164;396;684;184
1385;2351;11308;1492;4004;4924;6157;1400;5782;10101;4871;18904;7207;7224;28;124;548;164;396;684;184
1487;2343;12136;1509;3490;5080;5845;1478;5583;9979;5122;18758;7229;7335;28;124;548;164;396;684;184
1384;2307;11389;1583;3657;4602;6154;1490;5478;10313;4818;19483;7217;7453;28;124;548;164;396;684;184
1455;2441;10806;1662;3865;4981;6164;1466;5604;10207;4878;19503;7283;7106;28;124;548;164;396;684;184
1363;2402;11746;1503;3861;4825;5783;1544;5530;10325;4978;19806;7199;7013;28;124;548;164;396;684;184
1433;2412;11032;1526;3850;4956;5931;1557;5735;10756;4886;18811;7170;7255;28;124;548;164;396;684;184
1472;2385;11738;1437;3819;4802;5933;1420;5524;10146;4999;19627;7505;7173;28;124;548;164;396;684;184
1435;2243;11321;1556;3853;4724;5580;1458;5530;10271;4974;19308;7511;7161;28;124;548;164;396;684;184
1501;2413;11455;1485;3604;4510;6206;1506;5435;10278;4986;19092;7402;7116;28;124;548;164;396;684;184
1403;2310;11146;1562;3886;4736;5682;1494;5546;10258;4908;19438;7220;7415;28;124;548;164;396;684;184
1424;2367;11421;1483;3639;5163;5696;1473;6221;10965;5180;19006;7328;7082;28;124;548;164;396;684;184
1420;2275;11244;1401;3658;4860;5907;1512;5672;10344;5012;18683;7550;7234;28;124;548;164;396;684;184
1445;2404;11880;1436;3683;5116;5642;1424;5588;9997;4885;18751;7572;7191;28;124;548;164;396;684;184
1433;2455;11324;1553;3695;5282;6288;1376;5595;10375;5036;19461;7490;7376;28;124;548;164;396;684;184
1410;2363;11069;1538;4037;4913;5933;1511;5592;10344;4973;18771;7483;7153;28;124;548;164;396;684;184
1393;2359;10927;1633;3730;4784;5787;1393;5601;10270;4930;19008;7265;7271;28;124;548;164;396;684;184
1469;2352;11598;1522;3656;4871;5922;1474;5501;10142;4821;18817;7321;7569;28;124;548;164;396;684;184
1392;2384;11224;1544;3699;4905;5957;1412;5701;10017;4794;19363;7440;7199;28;124;548;164;396;684;184
1455;2257;12193;1478;3647;4983;6388;1501;5680;10386;4975;18817;7237;7131;28;124;548;164;396;684;184
1394;2325;11117;1565;3860;5152;5655;1488;5624;10323;4890;20555;7369;7170;28;124;548;164;396;684;184
1435;2454;11685;1479;3924;5136;6133;1470;5709;10533;4795;19054;7137;6954;28;124;548;164;396;684;184
1444;2353;10859;1565;4069;4910;5919;1444;5981;10245;5003;19077;7284;7606;28;124;548;164;396;684;184
1309;2316;11584;1545;3833;4785;6088;1522;5664;10268;4930;19424;7281;6967;28;124;548;164;396;684;184
1440;2359;10939;1496;3684;4750;5794;1416;5675;10352;4897;19242;7004;7049;28;124;548;164;396;684;184
1367;2354;11358;1579;3861;4997;5875;1463;5568;10098;5045;19272;7231;7008;28;124;548;164;396;684;184
1415;2399;11512;1510;3925;4778;5988;1431;5723;10250;5122;19721;7441;7089;28;124;548;164;396;684;184
1435;2321;11041;1468;3492;5121;5585;1491;5505;10079;4749;18616;7252;7451;28;124;548;164;396;684;184
1434;2358;11235;1507;4006;4764;6089;1462;5507;10255;4934;19624;7385;7253;28;124;548;164;396;684;184
1440;2370;10833;1497;3579;4940;5935;1442;5334;10224;4892;18976;7131;7281;28;124;548;164;396;684;184
1394;2425;11384;1474;3654;4705;6296;1449;5593;10179;4867;18290;7284;7111;28;124;548;164;396;684;184
1393;2316;11325;1477;4102;4916;5896;1404;5717;9987;4871;19090;7280;6885;28;124;548;164;396;684;184
1417;2321;11399;1585;3697;4932;5935;1498;5560;10482;4895;19185;7314;7275;28;124;548;164;396;684;184
1344;2477;11417;1542;3628;4909;5842;1491;5557;10073;5017;19037;7239;7281;28;124;548;164;396;684;184
1476;2417;11595;1481;3665;4798;5658;1468;5498;10215;4948;20037;7402;7245;28;124;548;164;396;684;184
1403;2417;11512;1506;3686;4859;6274;1465;5495;10245;5011;19096;7224;7165;28;124;548;164;396;684;184
1357;2424;11197;1558;3672;4865;5861;1457;6010;10356;4896;18669;7177;7225;28;124;548;164;396;684;184
1377;2272;11676;1423;3634;5036;5686;1453;5716;10117;4800;18891;7280;7301;28;124;548;164;396;684;184
1493;2371;11420;1500;3926;4861;5925;1501;5527;10190;4939;19265;7344;7015;28;124;548;164;396;684;184
1459;2301;11186;1489;3753;4583;5905;1444;5490;10264;4880;19358;7163;7108;28;124;548;164;396;684;184
1430;2315;11462;1532;3995;4761;6233;1425;5597;10374;4926;18954;7319;7149;28;124;548;164;396;684;184
1401;2345;10879;1523;3774;5001;6010;1485;5808;10492;4978;19088;7331;7371;28;124;548;164;396;684;184
1353;2387;11399;1500;3924;5238;5606;1427;5533;10037;4854;18967;7378;7279;28;124;548;164;396;684;184
1458;2262;11275;1652;3669;4681;5612;1443;5482;10156;4757;19307;7617;6935;28;124;548;164;396;684;184
1396;2373;11286;1745;3961;4871;5860;1443;5729;10216;4878;19346;7279;7000;28;124;548;164;396;684;184
1344;2337;11816;1537;3614;4755;6368;1431;5570;10166;4932;18819;7342;7106;28;124;548;164;396;684;184
1403;2266;11147;1576;3690;4698;6116;1411;5579;10288;4906;19287;7115;7010;28;124;548;164;396;684;184
1382;2385;11602;1572;4247;4793;6155;1473;5750;10376;4988;18936;7306;7305;28;124;548;164;396;684;184
1395;2307;11232;1555;3550;4942;5809;1410;5535;10441;4743;19464;7198;7346;28;124;548;164;396;684;184
1442;2469;11746;1466;3768;5254;5764;1441;5557;10232;4967;19040;7154;7288;28;124;548;164;396;684;184
1601;2380;10882;1507;3671;4654;5853;1509;5585;10267;4587;19399;7161;7344;28;124;548;164;396;684;184
1401;2435;11702;1606;3843;4979;6084;1477;5554;10546;5197;19223;7389;7217;28;124;548;164;396;684;184
1378;2511;11299;1537;3689;5248;5679;1489;5629;10395;4967;19037;7511;7141;28;124;548;164;396;684;184
1432;2348;11428;1590;3522;4773;6174;1443;5577;10173;4962;19312;7438;7256;28;124;548;164;396;684;184
1442;2409;11721;1489;3800;5129;5799;1446;5560;10371;4970;19356;7790;7214;28;124;548;164;396;684;184
1327;2246;11866;1525;3726;5082;6235;1459;5802;10294;5085;19295;7480;7211;28;124;548;164;396;684;184
1461;2330;11385;1582;3774;4835;5819;1480;5585;10681;4949;20174;7356;7154;28;124;548;164;396;684;184
1399;2356;11187;1492;3702;4658;5629;1436;5609;10491;5165;19334;7445;7183;28;124;548;164;396;684;184
1383;2346;11531;1456;3876;5031;5720;1459;5776;10347;4987;19697;7329;7069;28;124;548;164;396;684;184
1575;2353;11265;1509;3620;4618;6326;1489;5538;10560;4806;19030;7275;7332;28;124;548;164;396;684;184
1407;2410;11766;1556;3736;4645;5732;1455;5575;9985;4957;18897;7480;7360;28;124;548;164;396;684;184
1424;2358;11553;1522;3699;4609;5668;1415;5586;10365;5007;19655;7166;7144;28;124;548;164;396;684;184
1414;2305;11669;1488;3948;4922;6033;1468;5626;10362;4748;19451;7193;7367;28;124;548;164;396;684;184
1379;2367;11694;1573;3938;5064;5569;1487;5488;10208;4813;18847;7218;7024;28;124;548;164;396;684;184
1442;2452;11115;1467;3632;4705;5766;1445;5543;10213;4831;19146;7518;7262;28;124;548;164;396;684;184
1438;2364;11164;1555;3871;4624;6152;1486;5731;10475;4958;19302;7502;7465;28;124;548;164;396;684;184
1411;2340;11340;1619;3748;4717;5745;1447;5633;10109;4920;19045;7497;7323;28;124;548;164;396;684;184
1371;2412;11357;1559;3846;4763;5941;1528;5484;10346;4853;19312;7189;7316;28;124;548;164;396;684;184
1347;2345;11425;1528;3841;4832;5683;1432;5324;10135;4990;19123;6987;7130;28;124;548;164;396;684;184
1531;2337;11572;1617;3655;4897;5932;1483;5439;10435;4899;18707;7456;7230;28;124;548;164;396;684;184
1444;2536;10832;1472;3838;4779;5734;1486;5723;10409;4812;23266;7495;7143;28;124;548;164;396;684;184
1503;2259;11109;1506;3571;4900;6364;1419;5614;10263;5192;19404;7471;7319;28;124;548;164;396;684;184
1484;2377;11412;1527;3812;4591;6275;1456;5614;10455;4804;19226;7350;7001;28;124;548;164;396;684;184
1443;2324;12321;1575;4004;5065;5764;1528;5844;10358;4854;19858;7311;7222;28;124;548;164;396;684;184
1337;2393;11122;1544;3703;4513;6089;1476;5625;10226;4885;19120;7287;7145;28;124;548;164;396;684;184
1410;2297;11083;1547;3822;4565;5949;1548;5815;10391;5069;19209;7226;7070;28;124;548;164;396;684;184
1411;2462;11054;1510;3754;4772;5756;1444;5461;10390;4816;18876;7422;7303;28;124;548;164;396;684;184
1386;2405;11522;1715;3710;4666;5959;1457;5457;10150;4834;19013;7337;7098;28;124;548;164;396;684;184
1500;2220;11464;1466;3454;4905;6137;1496;5697;10417;4962;19497;7424;7267;28;124;548;164;396;684;184
1375;2265;11303;1495;3540;4931;5831;1520;5575;10270;5061;19019;7223;7288;28;124;548;164;396;684;184
1389;2322;11267;1513;3655;4787;6067;1467;5448;10211;4826;19177;7253;6954;28;124;548;164;396;684;184
1438;2404;11843;1491;4077;4676;6081;1428;5538;10312;4950;19417;6961;7281;28;124;548;164;396;684;184
1324;2342;11454;1675;3836;4624;5844;1469;5617;9984;4752;18966;7207;6991;28;124;548;164;396;684;184
1333;2487;11381;1494;3975;4648;5902;1439;5684;10294;5018;19563;7301;7453;28;124;548;164;396;684;184
1367;2288;11253;1579;3876;5323;5776;1429;5606;10419;4974;19619;7238;7154;28;124;548;164;396;684;184
1398;2415;10787;1481;3725;4768;5822;1524;5666;10586;4780;19240;7493;7320;28;124;548;164;396;684;184
1375;2297;10969;1606;3850;5268;5915;1561;5614;10429;5140;18632;7346;6959;28;124;548;164;396;684;184
1382;2386;11571;1630;3802;5143;6161;1458;5460;10120;4875;19247;7088;7354;28;124;548;164;396;684;184
1480;2318;10987;1621;3815;5356;5787;1462;5647;10634;4896;20005;7530;7391;28;124;548;164;396;684;184
1335;2311;11271;1488;3842;4935;6061;1426;5456;10026;5014;19022;7147;7258;28;124;548;164;396;684;184
1455;2308;11683;1596;3691;4962;6047;1475;5677;10427;4925;18723;7235;7450;28;124;548;164;396;684;184
1403;2387;10817;1706;3891;4628;5678;1481;5475;10168;4553;18972;7136;7309;28;124;548;164;396;684;184
1468;2293;11737;1532;3932;4880;5650;1457;5612;10407;4875;18580;7339;7405;28;124;548;164;396;684;184
1405;2490;11539;1480;3619;4657;5634;1521;5667;10474;4822;19363;7205;7152;28;124;548;164;396;684;184
1415;2373;10835;1443;3908;4855;6012;1424;5528;10431;4979;19530;7205;7071;28;124;548;164;396;684;184
1399;2254;11668;1550;3976;4881;5609;1387;5528;10395;4804;18401;7388;7038;28;124;548;164;396;684;184
1415;2355;11636;1531;3597;4549;5725;1488;5722;10198;4877;18966;7129;7104;28;124;548;164;396;684;184
1389;2350;11481;1573;3616;4864;6148;1499;5551;10380;4939;18642;7395;7156;28;124;548;164;396;684;184
1477;2394;11521;1474;3566;4768;5793;1570;5582;10144;4822;19822;7334;7427;28;124;548;164;396;684;184
1306;2302;11652;1543;3871;4863;5870;1510;5448;10110;5248;18861;7200;7074;28;124;548;164;396;684;184
1536;2393;11949;1455;3711;5108;5877;1481;5690;10389;4903;19484;7114;7195;28;124;548;164;396;684;184
1447;2280;12073;1468;3804;4725;6451;1448;5463;9954;4869;19390;7315;7233;28;124;548;164;396;684;184
1475;2219;11465;1547;3736;4684;5784;1508;5591;10528;5081;19126;7663;7476;28;124;548;164;396;684;184
1505;2302;11961;1614;3571;5027;5780;1449;5514;10295;4990;19492;7060;7634;28;124;548;164;396;684;184
1393;2362;11081;1488;3666;4562;5997;1446;5536;10282;5092;19015;7406;7365;28;124;548;164;396;684;184
1478;2340;10679;1494;3860;5080;5852;1426;5634;10463;4841;19295;7466;7128;28;124;548;164;396;684;184
1420;2408;11508;1627;3759;5123;5887;1452;5371;10272;4972;19024;7399;7369;28;124;548;164;396;684;184
1413;2417;11200;1553;3425;4413;5914;1480;5656;10112;4852;18759;7507;6984;28;124;548;164;396;684;184
1454;2341;11251;1533;3675;5078;6072;1478;5695;10176;5015;19109;7277;7225;28;124;548;164;396;684;184
1489;2382;11289;1513;3635;4997;5871;1459;5650;10342;5025;19448;7338;7163;28;124;548;164;396;684;184
1462;2398;11028;1499;3566;4930;5635;1524;5448;10226;4925;19561;7298;7063;28;124;548;164;396;684;184
1387;2452;11397;1531;3717;4685;6430;1469;5478;10405;4937;20085;7540;7556;28;124;548;164;396;684;184
1488;2414;11418;1520;3737;5074;6057;1453;5523;10772;4928;19170;7553;7431;28;124;548;164;396;684;184
1521;2351;11509;1508;3752;5154;6204;1440;5465;10311;4746;18862;7318;7168;28;124;548;164;396;684;184
1444;2187;12455;1499;3926;4828;6088;1535;5567;10132;4923;19061;7171;7141;28;124;548;164;396;684;184
1445;2358;11413;1477;3628;4855;6281;1485;5563;10230;4773;18816;7092;6928;28;124;548;164;396;684;184
1343;2433;10752;1534;4010;4881;5552;1426;5677;10499;4852;19242;7377;7286;28;124;548;164;396;684;184
1437;2259;11057;1626;3598;5037;6396;1496;5495;10198;4833;19453;7202;7233;28;124;548;164;396;684;184
1378;2332;10909;1508;3964;4944;6232;1438;5493;10468;5094;19240;7123;7179;28;124;548;164;396;684;184
1455;2320;11602;1547;3653;4943;6078;1427;5546;10168;4720;18683;7245;7197;28;124;548;164;396;684;184
1411;2272;11435;1490;3760;4842;5999;1517;5805;10434;4882;19253;7470;7144;28;124;548;164;396;684;184
1510;2339;11566;1624;3881;4848;6156;1422;5750;10608;4926;20316;7590;7213;28;124;548;164;396;684;184
1377;2369;11499;1535;3892;4814;5703;1422;5590;10332;4901;19385;7311;7114;28;124;548;164;396;684;184
1456;2382;11960;1481;3690;5129;5472;1508;5486;10000;5135;19381;7236;7290;28;124;548;164;396;684;184
1430;2420;11685;1565;3582;4895;5763;1484;5696;10551;5033;19486;7424;7564;28;124;548;164;396;684;184
1400;2375;11288;1582;3884;4884;5927;1494;5375;10192;4865;19638;7098;7141;28;124;548;164;396;684;184
1485;2261;11279;1537;3568;4789;6087;1498;5473;10565;4929;20038;7551;7260;28;124;548;164;396;684;184
1519;2402;11118;1566;3974;5119;5960;1515;5789;10368;4856;19484;7337;7274;28;124;548;164;396;684;184
1376;2347;11605;1584;3659;4972;5939;1492;5829;10287;5019;24249;7380;7445;28;124;548;164;396;684;184
1505;2226;11889;1506;3740;4899;6116;1485;5756;10374;5122;19762;7215;7521;28;124;548;164;396;684;184
1396;2280;11436;1672;3746;5015;6075;1537;5839;10631;4903;19402;7635;7461;28;124;548;164;396;684;184
1572;2490;11667;1562;3804;4897;6340;1555;5692;10220;4926;19473;7428;7165;28;124;548;164;396;684;184
1459;2386;11930;1486;3546;5275;6231;1511;5723;10242;4817;19007;7424;7593;28;124;548;164;396;684;184
1415;2381;11002;1597;3908;4669;5973;1467;5696;10458;4960;19353;7421;7260;28;124;548;164;396;684;184
1319;2305;11634;1528;3650;5400;6054;1411;5725;10435;4854;19210;7478;7605;28;124;548;164;396;684;184
1448;2299;12234;1629;3630;4805;6134;1455;5523;10429;4895;19266;7347;7222;28;124;548;164;396;684;184
1458;2382;11438;1548;3748;4670;5485;1417;5526;9978;5037;20031;7201;7165;28;124;548;164;396;684;184
1435;2446;11345;1529;3978;5093;5981;1514;5403;10540;5035;18784;7177;7218;28;124;548;164;396;684;184
1361;2315;11833;1447;3782;4839;5700;1509;5672;10163;4859;18772;7207;7277;28;124;548;164;396;684;184
1342;2344;11028;1519;4109;4900;6092;1430;5563;10402;4986;19349;7302;7490;28;124;548;164;396;684;184
1493;2409;11896;1517;3635;4915;5729;1402;5461;10155;4758;18747;7237;7005;28;124;548;164;396;684;184
1440;2358;11181;1440;3771;4962;6178;1490;5505;10169;4982;19238;7384;7116;28;124;548;164;396;684;184
1367;2245;11707;1516;3764;4685;6140;1456;5632;10178;4792;18480;6992;7289;28;124;548;164;396;684;184
